num_filters,kernel_size,pool_size,dropout_rates,dense_layer_size,learning_rate,loss_function,loss,acc,acc_std,tp,fp,tn,fn
8,5,5,0.7,25,0.01,mean_squared_error,0.06289576180279255,66.30279093980789,12.398505405604723,258.0,88.1,9800.2,840.7
8,5,5,0.7,25,0.1,categorical_crossentropy,0.775333720445633,77.6605498790741,11.069210428225148,748.3,173.1,9715.2,350.4
8,5,5,0.7,25,0.1,mean_squared_error,0.046179331839084625,70.41045665740967,1.21656720381776,762.6,280.8,9607.5,336.1
8,5,5,0.7,50,0.001,categorical_crossentropy,1.210543692111969,70.29243350028992,1.5676296174595965,720.3,241.9,9646.4,378.4
8,5,5,0.7,50,0.001,mean_squared_error,0.08254896253347396,40.51861174404621,26.22356728822996,0.0,0.0,9888.3,1098.7
8,5,5,0.7,50,0.01,categorical_crossentropy,0.9609166860580445,72.69450962543488,2.290592682246184,686.9,142.2,9746.1,411.8
8,5,5,0.7,50,0.01,mean_squared_error,0.05459398366510868,63.668205216526985,19.379878222172582,619.6,227.3,9661.0,479.1
8,5,5,0.7,50,0.1,categorical_crossentropy,1.2266311466693878,75.97591549158096,23.12214414513606,806.3,231.0,9657.3,292.4
8,5,5,0.7,50,0.1,mean_squared_error,0.045287470892071725,70.41043221950531,1.395534608576814,749.7,236.9,9651.4,349.0
8,5,5,0.7,75,0.001,categorical_crossentropy,1.2095577716827393,70.39235055446625,1.174960566890763,726.6,250.7,9637.6,372.1
8,5,5,0.7,75,0.001,mean_squared_error,0.08703858107328415,30.37696924060583,22.644827296505195,0.0,0.0,9888.3,1098.7
8,5,5,0.7,75,0.01,categorical_crossentropy,0.9518079817295074,74.3605625629425,2.911971123757071,657.5,121.0,9767.3,441.2
8,5,5,0.7,75,0.01,mean_squared_error,0.054085925221443176,70.15595436096191,1.873447048270993,485.4,173.4,9714.9,613.3
8,5,5,0.7,75,0.1,categorical_crossentropy,0.5874192237854003,83.50752651691437,2.361782271928439,876.7,133.0,9755.3,222.0
8,5,5,0.7,75,0.1,mean_squared_error,0.0472957618534565,70.70189654827118,1.1202596336145025,616.8,143.9,9744.4,481.9
8,7,3,0.3,25,0.001,categorical_crossentropy,1.1253125071525574,70.35590469837189,1.4115319106852329,744.1,267.0,9621.3,354.6
8,7,3,0.3,25,0.001,mean_squared_error,0.08786680027842522,24.4455137103796,23.295764167690216,0.0,0.0,9888.3,1098.7
8,7,3,0.3,25,0.01,categorical_crossentropy,0.684837943315506,79.63958740234375,2.1957976463395568,824.4,143.0,9745.3,274.3
8,7,3,0.3,25,0.01,mean_squared_error,0.05347528718411922,69.48199331760406,1.2716409780997173,501.4,183.4,9704.9,597.3
8,7,3,0.3,25,0.1,categorical_crossentropy,0.39175480902194976,89.51462745666504,1.3440354455448313,967.2,93.0,9795.3,131.5
8,7,3,0.3,25,0.1,mean_squared_error,0.038258977606892584,74.13315713405609,2.4553259430853434,784.0,200.6,9687.7,314.7
8,7,3,0.3,50,0.001,categorical_crossentropy,1.0918460130691527,70.32861471176147,1.2235219934588208,743.7,265.2,9623.1,355.0
8,7,3,0.3,50,0.001,mean_squared_error,0.0879205085337162,21.165880179032683,23.41562371203085,0.0,0.0,9888.3,1098.7
8,7,3,0.3,50,0.01,categorical_crossentropy,0.6304422199726105,81.27767980098724,1.3647392534909544,840.7,145.9,9742.4,258.0
8,7,3,0.3,50,0.01,mean_squared_error,0.048140736669301985,69.55501079559326,1.3504523349260733,731.1,278.7,9609.6,367.6
8,7,3,0.3,50,0.1,categorical_crossentropy,0.35901588201522827,90.06097614765167,1.0213062420877026,969.2,85.4,9802.9,129.5
8,7,3,0.3,50,0.1,mean_squared_error,0.037491243705153464,74.5154321193695,2.5813369750935933,762.1,169.9,9718.4,336.6
8,7,3,0.3,75,0.001,categorical_crossentropy,1.090966808795929,70.31973123550415,1.8061397932955143,739.3,266.0,9622.3,359.4
8,7,3,0.3,75,0.001,mean_squared_error,0.0833283618092537,28.296870440244675,27.426910982151,30.7,1.4,9886.9,1068.0
8,7,3,0.3,75,0.01,categorical_crossentropy,0.7068231105804443,77.89811372756958,9.452644617442024,775.0,143.6,9744.7,323.7
8,7,3,0.3,75,0.01,mean_squared_error,0.04767608530819416,70.11964797973633,1.431824701708543,738.0,285.8,9602.5,360.7
8,7,3,0.3,75,0.1,categorical_crossentropy,0.40145676732063296,89.2045921087265,3.972401194754006,964.9,97.0,9791.3,133.8
8,7,3,0.3,75,0.1,mean_squared_error,0.038623207435011866,73.4323137998581,3.183242169792687,747.5,172.1,9716.2,351.2
8,7,3,0.5,25,0.001,categorical_crossentropy,1.1501887798309327,70.24667203426361,1.2018044925710454,743.5,265.7,9622.6,355.2
8,7,3,0.5,25,0.001,mean_squared_error,0.08648987039923668,46.06632756534964,25.688408403189076,0.0,0.0,9888.3,1098.7
8,7,3,0.5,25,0.01,categorical_crossentropy,0.7672610759735108,77.36394703388214,1.4480190808386668,801.2,169.1,9719.2,297.5
8,7,3,0.5,25,0.01,mean_squared_error,0.050327005609869954,70.10995268821716,1.0665490190580353,650.4,245.1,9643.2,448.3
8,7,3,0.5,25,0.1,categorical_crossentropy,0.43343415260314944,88.00372362136841,1.2842762996581194,950.4,108.6,9779.7,148.3
8,7,3,0.5,25,0.1,mean_squared_error,0.04110302813351154,71.5477967262268,3.3861042647539126,754.1,209.1,9679.2,344.6
8,7,3,0.5,50,0.001,categorical_crossentropy,1.1200822830200194,70.36494553089142,1.6735449074098048,748.6,277.3,9611.0,350.1
8,7,3,0.5,50,0.001,mean_squared_error,0.08360159918665885,40.62027748674154,25.682324063149192,0.0,0.0,9888.3,1098.7
8,7,3,0.5,50,0.01,categorical_crossentropy,0.7399445533752441,79.17555391788483,1.7280576073135747,798.6,138.8,9749.5,300.1
8,7,3,0.5,50,0.01,mean_squared_error,0.048127110674977304,70.21932542324066,1.1376802579496075,736.0,294.1,9594.2,362.7
8,7,3,0.5,50,0.1,categorical_crossentropy,0.6644195675849914,80.53483754396439,18.861125101527325,860.1,177.1,9711.2,238.6
8,7,3,0.5,50,0.1,mean_squared_error,0.03991677053272724,72.79522955417633,2.67766494401978,749.6,178.3,9710.0,349.1
8,7,3,0.5,75,0.001,categorical_crossentropy,1.120149838924408,70.35615146160126,1.5348660298687655,751.0,277.9,9610.4,347.7
8,7,3,0.5,75,0.001,mean_squared_error,0.08521735966205597,31.098863137885928,30.1273247411899,0.1,0.0,9888.3,1098.6
8,7,3,0.5,75,0.01,categorical_crossentropy,0.6780754506587983,79.92129862308502,2.258887404844716,826.2,143.5,9744.8,272.5
8,7,3,0.5,75,0.01,mean_squared_error,0.049578220769762996,70.00072062015533,1.066686545121836,665.1,254.0,9634.3,433.6
8,7,3,0.5,75,0.1,categorical_crossentropy,0.43908427357673646,88.4586250782013,2.849217106475684,950.9,98.8,9789.5,147.8
8,7,3,0.5,75,0.1,mean_squared_error,0.03882335349917412,73.30494999885559,2.7071957770020276,764.5,188.1,9700.2,334.2
8,7,3,0.7,25,0.001,categorical_crossentropy,1.165670919418335,70.39216756820679,1.5010763730434924,744.7,280.9,9607.4,354.0
8,7,3,0.7,25,0.001,mean_squared_error,0.08848734870553017,21.857517892494798,26.48509051120811,0.0,0.0,9888.3,1098.7
8,7,3,0.7,25,0.01,categorical_crossentropy,0.863164609670639,75.23428440093994,2.5503560796578766,752.4,163.8,9724.5,346.3
8,7,3,0.7,25,0.01,mean_squared_error,0.05258202515542507,70.01937508583069,1.1837344225497097,639.3,229.0,9659.3,459.4
8,7,3,0.7,25,0.1,categorical_crossentropy,0.5915477335453033,85.08134424686432,4.06657720857953,919.1,139.0,9749.3,179.6
8,7,3,0.7,25,0.1,mean_squared_error,0.043632165715098384,70.41061580181122,1.0910152115307954,759.7,250.2,9638.1,339.0
8,7,3,0.7,50,0.001,categorical_crossentropy,1.1691288352012634,70.34691214561462,1.6882235777646835,734.4,275.0,9613.3,364.3
8,7,3,0.7,50,0.001,mean_squared_error,0.08712940141558648,24.17458463460207,23.451058684608075,0.0,0.0,9888.3,1098.7
8,7,3,0.7,50,0.01,categorical_crossentropy,0.8217045545578003,76.90941870212555,1.4364625525144372,770.8,145.1,9743.2,327.9
8,7,3,0.7,50,0.01,mean_squared_error,0.05431336238980293,69.8457944393158,1.5132117231947484,536.7,203.7,9684.6,562.0
8,7,3,0.7,50,0.1,categorical_crossentropy,0.5836569666862488,86.65598452091217,4.269616321861873,929.4,117.9,9770.4,169.3
8,7,3,0.7,50,0.1,mean_squared_error,0.04206441640853882,70.82943379878998,1.5890999108270243,750.6,203.8,9684.5,348.1
8,7,3,0.7,75,0.001,categorical_crossentropy,1.1598134517669678,70.41074812412262,1.2603890492674374,736.7,256.5,9631.8,362.0
8,7,3,0.7,75,0.001,mean_squared_error,0.08666312918066979,23.928410038352013,20.53472785723928,0.0,0.0,9888.3,1098.7
8,7,3,0.7,75,0.01,categorical_crossentropy,0.8265173256397247,78.1653219461441,1.3599896752639866,733.2,110.9,9777.4,365.5
8,7,3,0.7,75,0.01,mean_squared_error,0.04839587137103081,70.15594601631165,1.6649767906134516,737.4,279.5,9608.8,361.3
8,7,3,0.7,75,0.1,categorical_crossentropy,0.4486365169286728,88.20419549942017,1.1742177734661368,947.7,103.4,9784.9,151.0
8,7,3,0.7,75,0.1,mean_squared_error,0.0432258352637291,71.53036892414093,1.7749255635328904,697.6,169.3,9719.0,401.1
8,7,5,0.3,25,0.001,categorical_crossentropy,1.168615961074829,70.34675478935242,1.1762150203687929,742.1,279.0,9609.3,356.6
8,7,5,0.3,25,0.001,mean_squared_error,0.09084551557898521,12.893912335857749,20.826864745035632,0.0,0.0,9888.3,1098.7
8,7,5,0.3,25,0.01,categorical_crossentropy,0.7806727468967438,77.92837738990784,1.7276239867533276,785.9,161.7,9726.6,312.8
8,7,5,0.3,25,0.01,mean_squared_error,0.05541159026324749,63.25846819207072,20.127187354912937,587.9,233.9,9654.4,510.8
8,7,5,0.3,25,0.1,categorical_crossentropy,0.8664948642253876,81.01826265454292,20.99516874315435,870.5,185.8,9702.5,228.2
8,7,5,0.3,25,0.1,mean_squared_error,0.04193830154836178,70.45601963996887,1.5870245681314106,751.0,220.6,9667.7,347.7
8,7,5,0.3,50,0.001,categorical_crossentropy,1.1340385317802428,70.27427613735199,1.6309032334628661,740.6,262.5,9625.8,358.1
8,7,5,0.3,50,0.001,mean_squared_error,0.08758501037955284,18.212931267917156,20.854374562996018,0.0,0.0,9888.3,1098.7
8,7,5,0.3,50,0.01,categorical_crossentropy,0.731980276107788,78.79290044307709,1.6130459368581487,793.8,152.6,9735.7,304.9
8,7,5,0.3,50,0.01,mean_squared_error,0.049728276953101155,69.7010600566864,1.6536230824558504,683.7,239.7,9648.6,415.0
8,7,5,0.3,50,0.1,categorical_crossentropy,0.4671023517847061,87.73035109043121,4.26942707556268,946.4,112.1,9776.2,152.3
8,7,5,0.3,50,0.1,mean_squared_error,0.04171120449900627,70.9019136428833,1.22068706925644,742.9,205.2,9683.1,355.8
8,7,5,0.3,75,0.001,categorical_crossentropy,1.1220889687538147,70.36467134952545,0.9913654002587748,742.2,275.8,9612.5,356.5
8,7,5,0.3,75,0.001,mean_squared_error,0.08480451703071594,26.499516712501645,25.71767870615801,0.0,0.1,9888.2,1098.7
8,7,5,0.3,75,0.01,categorical_crossentropy,0.69105264544487,79.61238145828247,2.176928628748863,816.3,142.6,9745.7,282.4
8,7,5,0.3,75,0.01,mean_squared_error,0.05181094147264957,69.609854221344,1.2800193904306914,648.3,239.3,9649.0,450.4
8,7,5,0.3,75,0.1,categorical_crossentropy,0.38836291432380676,89.48748767375946,1.144380397554057,964.8,91.9,9796.4,133.9
8,7,5,0.3,75,0.1,mean_squared_error,0.03906770870089531,73.6324292421341,2.364804584422373,757.1,188.0,9700.3,341.6
8,7,5,0.5,25,0.001,categorical_crossentropy,1.1852785706520081,70.23788809776306,1.4493554997175202,740.5,291.7,9596.6,358.2
8,7,5,0.5,25,0.001,mean_squared_error,0.08558590188622475,28.29895860515535,25.759450402177258,0.0,0.0,9888.3,1098.7
8,7,5,0.5,25,0.01,categorical_crossentropy,0.8645918011665344,74.6429854631424,3.8962424328747067,772.6,179.1,9709.2,326.1
8,7,5,0.5,25,0.01,mean_squared_error,0.055390700697898865,70.20106077194214,2.0432868734174905,536.1,171.7,9716.6,562.6
8,7,5,0.5,25,0.1,categorical_crossentropy,0.7687920242547989,79.70809698104858,20.229450556864677,851.7,174.1,9714.2,247.0
8,7,5,0.5,25,0.1,mean_squared_error,0.04301423691213131,70.89321911334991,1.7575810091722188,749.0,232.4,9655.9,349.7
8,7,5,0.5,50,0.001,categorical_crossentropy,1.1534056901931762,70.29213428497314,1.7959613061616193,743.3,276.1,9612.2,355.4
8,7,5,0.5,50,0.001,mean_squared_error,0.0860621154308319,36.14468239247799,25.282792633489514,0.0,0.0,9888.3,1098.7
8,7,5,0.5,50,0.01,categorical_crossentropy,0.8244899690151215,76.8636828660965,1.5351274400327983,765.2,143.8,9744.5,333.5
8,7,5,0.5,50,0.01,mean_squared_error,0.05779045522212982,70.00095248222351,1.121608551509632,323.7,131.7,9756.6,775.0
8,7,5,0.5,50,0.1,categorical_crossentropy,0.5536686718463898,83.63271921873093,12.529004297572099,896.5,150.7,9737.6,202.2
8,7,5,0.5,50,0.1,mean_squared_error,0.040398312360048295,72.65896618366241,2.952780148223082,769.6,204.4,9683.9,329.1
8,7,5,0.5,75,0.001,categorical_crossentropy,1.1381933629512786,70.36547541618347,1.9262200428021836,745.5,275.0,9613.3,353.2
8,7,5,0.5,75,0.001,mean_squared_error,0.08747458532452583,20.11623401194811,25.668235753671176,0.0,0.0,9888.3,1098.7
8,7,5,0.5,75,0.01,categorical_crossentropy,0.7756279706954956,78.11935305595398,1.1675204603968354,771.9,134.4,9753.9,326.8
8,7,5,0.5,75,0.01,mean_squared_error,0.055624995008111,69.85517501831055,1.4522844569045128,457.5,154.4,9733.9,641.2
8,7,5,0.5,75,0.1,categorical_crossentropy,0.5545406639575958,86.47436499595642,5.012742478774971,925.2,117.4,9770.9,173.5
8,7,5,0.5,75,0.1,mean_squared_error,0.04224058799445629,71.39328598976135,1.6273772263705348,742.4,204.3,9684.0,356.3
8,7,5,0.7,25,0.001,categorical_crossentropy,1.2230237126350403,70.36518573760986,1.2045917528227754,721.3,258.7,9629.6,377.4
8,7,5,0.7,25,0.001,mean_squared_error,0.08378933668136597,40.21190834231675,30.498888004018728,0.0,0.0,9888.3,1098.7
8,7,5,0.7,25,0.01,categorical_crossentropy,0.9411840975284577,71.69369876384735,2.343955661449897,741.1,195.2,9693.1,357.6
8,7,5,0.7,25,0.01,mean_squared_error,0.06270436719059944,67.37137347459793,7.713738356169073,322.1,108.8,9779.5,776.6
8,7,5,0.7,25,0.1,categorical_crossentropy,0.7468546330928802,78.50756853818893,13.857248207259481,829.0,198.7,9689.6,269.7
8,7,5,0.7,25,0.1,mean_squared_error,0.045649924874305726,70.41022598743439,1.592571611384791,753.4,255.1,9633.2,345.3
8,7,5,0.7,50,0.001,categorical_crossentropy,1.204373836517334,70.37406086921692,0.8895088467634826,718.3,226.4,9661.9,380.4
8,7,5,0.7,50,0.001,mean_squared_error,0.0866309754550457,14.572264105081558,20.581311016614563,0.0,0.0,9888.3,1098.7
8,7,5,0.7,50,0.01,categorical_crossentropy,0.9344669938087463,73.0316025018692,2.758679512967579,738.1,171.9,9716.4,360.6
8,7,5,0.7,50,0.01,mean_squared_error,0.057703408598899844,70.02840042114258,1.3544231070995736,364.7,121.0,9767.3,734.0
8,7,5,0.7,50,0.1,categorical_crossentropy,0.5292477995157242,85.34609138965607,1.5587046251110885,905.2,127.9,9760.4,193.5
8,7,5,0.7,50,0.1,mean_squared_error,0.045540142059326175,70.4106479883194,1.3721761952756177,711.2,179.6,9708.7,387.5
8,7,5,0.7,75,0.001,categorical_crossentropy,1.1924601793289185,70.40158152580261,1.1414554902375762,726.1,231.6,9656.7,372.6
8,7,5,0.7,75,0.001,mean_squared_error,0.08569329828023911,26.00326326675713,29.240462588113004,0.0,0.0,9888.3,1098.7
8,7,5,0.7,75,0.01,categorical_crossentropy,0.9095071136951447,75.10691940784454,2.4930564952756686,710.4,140.5,9747.8,388.3
8,7,5,0.7,75,0.01,mean_squared_error,0.05812810994684696,70.12823402881622,1.391875859367669,431.6,121.1,9767.2,667.1
8,7,5,0.7,75,0.1,categorical_crossentropy,0.641522228717804,83.1695568561554,7.806524242993546,873.3,138.0,9750.3,225.4
8,7,5,0.7,75,0.1,mean_squared_error,0.045621097832918164,70.52887976169586,1.0339436089806864,693.3,162.0,9726.3,405.4
16,3,3,0.3,25,0.001,categorical_crossentropy,1.11256400346756,70.30105233192444,1.6084260922733875,743.6,264.9,9623.4,355.1
16,3,3,0.3,25,0.001,mean_squared_error,0.08848006948828697,22.357931016013026,26.56732482124558,0.0,0.0,9888.3,1098.7
16,3,3,0.3,25,0.01,categorical_crossentropy,0.6787910997867584,79.83962893486023,1.2702585123755177,819.4,141.2,9747.1,279.3
16,3,3,0.3,25,0.01,mean_squared_error,0.0555452860891819,70.18268764019012,1.4659446029664083,436.4,159.2,9729.1,662.3
16,3,3,0.3,25,0.1,categorical_crossentropy,0.8534241408109665,81.38202294707298,19.53780713800219,875.3,180.3,9708.0,223.4
16,3,3,0.3,25,0.1,mean_squared_error,0.040025489032268526,72.50426352024078,2.0658374704896274,734.7,187.6,9700.7,364.0
16,3,3,0.3,50,0.001,categorical_crossentropy,1.0978328108787536,70.33783078193665,1.277420759025147,742.1,276.4,9611.9,356.6
16,3,3,0.3,50,0.001,mean_squared_error,0.08651897087693214,29.962103106081486,27.242161392036245,0.0,0.0,9888.3,1098.7
16,3,3,0.3,50,0.01,categorical_crossentropy,0.6228381156921386,81.91464841365814,1.7793831611752928,847.8,142.1,9746.2,250.9
16,3,3,0.3,50,0.01,mean_squared_error,0.04874359220266342,70.36468029022217,1.5683248719533391,678.2,256.5,9631.8,420.5
16,3,3,0.3,50,0.1,categorical_crossentropy,0.4778321921825409,88.0303168296814,5.077664171589689,947.0,108.1,9780.2,151.7
16,3,3,0.3,50,0.1,mean_squared_error,0.037305451929569244,75.2521002292633,2.730908995478117,746.5,158.7,9729.6,352.2
16,3,3,0.3,75,0.001,categorical_crossentropy,1.0713852524757386,70.36511063575745,1.1656418595877693,743.7,266.8,9621.5,355.0
16,3,3,0.3,75,0.001,mean_squared_error,0.0861659437417984,36.1821648851037,31.39672798191476,0.0,0.0,9888.3,1098.7
16,3,3,0.3,75,0.01,categorical_crossentropy,0.6317026257514954,81.0129588842392,3.822271246710571,825.6,139.7,9748.6,273.1
16,3,3,0.3,75,0.01,mean_squared_error,0.047246123850345614,70.06471335887909,1.2997209087178923,738.5,282.5,9605.8,360.2
16,3,3,0.3,75,0.1,categorical_crossentropy,0.3596200466156006,89.47861075401306,1.3481371261087216,964.0,91.0,9797.3,134.7
16,3,3,0.3,75,0.1,mean_squared_error,0.03714307323098183,75.02489447593689,1.425716046652999,750.8,160.4,9727.9,347.9
16,3,3,0.5,25,0.001,categorical_crossentropy,1.1322396039962768,70.32861351966858,1.2301535364045746,744.3,284.6,9603.7,354.4
16,3,3,0.5,25,0.001,mean_squared_error,0.08526384383440018,31.33472048677504,30.494599581377873,0.0,0.0,9888.3,1098.7
16,3,3,0.5,25,0.01,categorical_crossentropy,0.706288731098175,78.98403227329254,1.2254084805981293,821.5,150.3,9738.0,277.2
16,3,3,0.5,25,0.01,mean_squared_error,0.05264555625617504,70.12844860553741,1.3645602136518271,644.2,237.2,9651.1,454.5
16,3,3,0.5,25,0.1,categorical_crossentropy,0.5016703128814697,87.7939784526825,3.6780513648574615,947.5,108.8,9779.5,151.2
16,3,3,0.5,25,0.1,mean_squared_error,0.041571035608649255,71.30240976810455,2.5477070424786934,746.0,209.7,9678.6,352.7
16,3,3,0.5,50,0.001,categorical_crossentropy,1.107899260520935,70.36501228809357,1.4952062984062149,744.2,286.2,9602.1,354.5
16,3,3,0.5,50,0.001,mean_squared_error,0.0853302501142025,30.885719675570726,27.325600025647155,0.0,0.0,9888.3,1098.7
16,3,3,0.5,50,0.01,categorical_crossentropy,0.7151746809482574,78.87494266033173,2.2122180350983798,776.0,143.1,9745.2,322.7
16,3,3,0.5,50,0.01,mean_squared_error,0.04768788442015648,70.17353117465973,1.6224176056029729,738.8,288.0,9600.3,359.9
16,3,3,0.5,50,0.1,categorical_crossentropy,0.616321575641632,87.5934088230133,5.232934743189918,945.6,114.3,9774.0,153.1
16,3,3,0.5,50,0.1,mean_squared_error,0.039449993148446084,72.00325310230255,2.382174673335259,733.6,173.7,9714.6,365.1
16,3,3,0.5,75,0.001,categorical_crossentropy,1.0952004373073578,70.37401914596558,1.260385251085632,746.3,273.3,9615.0,352.4
16,3,3,0.5,75,0.001,mean_squared_error,0.08808116167783737,21.676022820174694,26.53935143960874,0.0,0.0,9888.3,1098.7
16,3,3,0.5,75,0.01,categorical_crossentropy,0.6908568382263184,79.73947942256927,1.8660087335993873,811.2,133.5,9754.8,287.5
16,3,3,0.5,75,0.01,mean_squared_error,0.04805913530290127,70.14667212963104,1.6514829712467032,721.3,281.6,9606.7,377.4
16,3,3,0.5,75,0.1,categorical_crossentropy,0.40267498791217804,88.78664314746857,0.8674674286351468,956.4,94.9,9793.4,142.3
16,3,3,0.5,75,0.1,mean_squared_error,0.03889331854879856,73.28656077384949,3.696349702151077,754.2,185.4,9702.9,344.5
16,3,3,0.7,25,0.001,categorical_crossentropy,1.1655378341674805,70.38335800170898,1.4326321323858164,744.5,295.9,9592.4,354.2
16,3,3,0.7,25,0.001,mean_squared_error,0.08499541282653808,35.932658314704895,25.757479731675232,0.0,0.0,9888.3,1098.7
16,3,3,0.7,25,0.01,categorical_crossentropy,0.7900738477706909,77.71898925304413,1.4455406136021338,795.2,174.4,9713.9,303.5
16,3,3,0.7,25,0.01,mean_squared_error,0.05578850880265236,69.98293697834015,1.850193010371641,559.3,210.2,9678.1,539.4
16,3,3,0.7,25,0.1,categorical_crossentropy,0.4857960850000381,86.49267971515656,2.128499503038982,921.6,114.1,9774.2,177.1
16,3,3,0.7,25,0.1,mean_squared_error,0.04264189749956131,70.40112674236298,1.0542356948435962,756.2,230.5,9657.8,342.5
16,3,3,0.7,50,0.001,categorical_crossentropy,1.1423247456550598,70.36506116390228,0.8271922281662353,744.9,287.6,9600.7,353.8
16,3,3,0.7,50,0.001,mean_squared_error,0.08781446367502213,25.109977554529905,26.374587726859758,0.0,0.0,9888.3,1098.7
16,3,3,0.7,50,0.01,categorical_crossentropy,0.7755746245384216,77.64649450778961,1.458205193763753,770.5,136.7,9751.6,328.2
16,3,3,0.7,50,0.01,mean_squared_error,0.04998733215034008,70.0372588634491,1.0587121829233868,626.3,235.1,9653.2,472.4
16,3,3,0.7,50,0.1,categorical_crossentropy,0.472448393702507,86.97530031204224,1.1942079319324022,934.5,114.5,9773.8,164.2
16,3,3,0.7,50,0.1,mean_squared_error,0.0419703271239996,70.68344950675964,1.3531824329695337,748.1,218.5,9669.8,350.6
16,3,3,0.7,75,0.001,categorical_crossentropy,1.1353245615959167,70.40131747722626,1.0087284544586976,743.8,279.7,9608.6,354.9
16,3,3,0.7,75,0.001,mean_squared_error,0.08429612964391708,45.161664886400104,26.354601303448785,0.0,0.0,9888.3,1098.7
16,3,3,0.7,75,0.01,categorical_crossentropy,0.762161785364151,78.00094068050385,1.82189097593683,777.2,144.3,9744.0,321.5
16,3,3,0.7,75,0.01,mean_squared_error,0.04835061728954315,70.38301825523376,1.549748970352757,716.8,276.4,9611.9,381.9
16,3,3,0.7,75,0.1,categorical_crossentropy,0.7603150308132172,81.73762798309326,16.977078270798046,866.3,166.8,9721.5,232.4
16,3,3,0.7,75,0.1,mean_squared_error,0.04202464446425438,70.64741730690002,1.289980056587626,736.9,208.4,9679.9,361.8
16,3,5,0.3,25,0.001,categorical_crossentropy,1.1698284506797791,70.38318514823914,1.0165705565655392,742.3,290.8,9597.5,356.4
16,3,5,0.3,25,0.001,mean_squared_error,0.0887756586074829,22.1008169837296,26.85361366839608,0.0,0.0,9888.3,1098.7
16,3,5,0.3,25,0.01,categorical_crossentropy,0.7867449760437012,77.928626537323,2.0298820390520556,757.0,142.5,9745.8,341.7
16,3,5,0.3,25,0.01,mean_squared_error,0.05467980317771435,69.91899609565735,0.9173598187645164,498.7,174.1,9714.2,600.0
16,3,5,0.3,25,0.1,categorical_crossentropy,0.45281901955604553,87.28409349918365,3.4963681602970373,935.5,111.9,9776.4,163.2
16,3,5,0.3,25,0.1,mean_squared_error,0.040861598774790765,71.05654060840607,1.7752239822530027,745.4,194.8,9693.5,353.3
16,3,5,0.3,50,0.001,categorical_crossentropy,1.1420061588287354,70.392324924469,1.1332357106606576,744.2,295.3,9593.0,354.5
16,3,5,0.3,50,0.001,mean_squared_error,0.08719462454319,23.655716497451067,20.660860159740857,0.0,0.0,9888.3,1098.7
16,3,5,0.3,50,0.01,categorical_crossentropy,0.7297707617282867,78.33818852901459,1.8820727018664736,800.9,142.4,9745.9,297.8
16,3,5,0.3,50,0.01,mean_squared_error,0.050180965289473536,69.99180376529694,0.7570710554954395,644.9,236.8,9651.5,453.8
16,3,5,0.3,50,0.1,categorical_crossentropy,0.8209924876689911,83.43102931976318,16.145130037780877,890.4,156.5,9731.8,208.3
16,3,5,0.3,50,0.1,mean_squared_error,0.040626998618245126,71.402268409729,1.8436927465944877,737.8,193.1,9695.2,360.9
16,3,5,0.3,75,0.001,categorical_crossentropy,1.1240957260131836,70.3738123178482,0.9082066761573679,744.9,288.2,9600.1,353.8
16,3,5,0.3,75,0.001,mean_squared_error,0.08703922703862191,20.207325629889965,19.414269313210628,0.0,0.0,9888.3,1098.7
16,3,5,0.3,75,0.01,categorical_crossentropy,0.6900214314460754,79.4848769903183,2.0001165495774336,816.3,143.7,9744.6,282.4
16,3,5,0.3,75,0.01,mean_squared_error,0.0514281015843153,69.901003241539,1.6983884980878252,652.4,252.4,9635.9,446.3
16,3,5,0.3,75,0.1,categorical_crossentropy,0.4389412194490433,88.23090612888336,3.537537061259014,951.0,108.3,9780.0,147.7
16,3,5,0.3,75,0.1,mean_squared_error,0.04005741067230702,72.2765439748764,2.116767688016138,744.8,193.7,9694.6,353.9
16,3,5,0.5,25,0.001,categorical_crossentropy,1.1967346310615539,70.31029284000397,1.6265523826947015,736.8,285.9,9602.4,361.9
16,3,5,0.5,25,0.001,mean_squared_error,0.08772333860397338,20.310963531956077,25.991661317636645,0.0,0.0,9888.3,1098.7
16,3,5,0.5,25,0.01,categorical_crossentropy,0.8256322860717773,77.06379055976868,1.9167987915545672,759.5,156.3,9732.0,339.2
16,3,5,0.5,25,0.01,mean_squared_error,0.05660412758588791,69.19047057628632,2.4699794819174437,473.7,154.3,9734.0,625.0
16,3,5,0.5,25,0.1,categorical_crossentropy,0.5108551383018494,86.61100208759308,2.4698397797884537,931.6,122.4,9765.9,167.1
16,3,5,0.5,25,0.1,mean_squared_error,0.04228670783340931,70.81087231636047,1.2609187526356376,754.9,231.2,9657.1,343.8
16,3,5,0.5,50,0.001,categorical_crossentropy,1.1699567198753358,70.36473870277405,1.389528230358281,741.0,283.2,9605.1,357.7
16,3,5,0.5,50,0.001,mean_squared_error,0.08599173873662949,28.090887889266014,26.439031313184618,0.0,0.0,9888.3,1098.7
16,3,5,0.5,50,0.01,categorical_crossentropy,0.7771979689598083,77.65535175800323,1.0018232227881028,789.8,150.2,9738.1,308.9
16,3,5,0.5,50,0.01,mean_squared_error,0.05719315186142922,69.99161303043365,1.569329489128744,414.5,154.0,9734.3,684.2
16,3,5,0.5,50,0.1,categorical_crossentropy,0.47994097173213957,87.06608593463898,2.246077426029324,934.5,113.8,9774.5,164.2
